성별,나이,키
남,17,173.0
남,17,161.0
남,17,185.0
남,17,169.0
남,17,180.0
남,17,172.0
남,16,176.0
남,17,168.0
남,17,173.0
남,17,174.0
남,17,171.0
남,17,169.0
남,18,173.0
남,16,186.0
남,17,174.0
남,17,174.0
남,17,184.0
남,16,160.0
남,17,179.0
남,17,173.0
남,17,173.0
여,46,152.0
여,55,157.0
여,55,147.0
여,43,155.0
여,56,159.0
여,51,158.0
여,66,152.0
여,59,156.0
여,49,154.0
여,45,164.0
여,52,149.0
여,38,156.0
여,68,147.0
여,55,155.0
여,52,159.0
여,47,158.0
여,56,152.0
여,52,153.0
여,66,151.0
여,51,145.0
여,50,160.0
여,45,164.0
여,40,156.0
여,40,156.0
여,58,143.0
여,52,164.0
여,22,157.0
여,51,160.0
여,47,163.0
여,53,164.0
여,60,153.0
여,19,161.0
여,44,153.0
여,52,158.0
여,43,157.0
여,35,154.0
여,43,161.0
여,49,157.0
여,35,158.0
여,57,147.0
여,38,155.0
여,36,166.0
여,47,158.0
여,33,160.0
여,45,159.0
여,41,159.0
여,47,157.0
여,57,145.0
여,49,161.0
여,58,148.0
여,53,150.0
여,45,155.0
여,36,153.0
여,53,151.0
여,37,162.0
여,46,154.0
여,59,148.0
여,56,154.0
여,44,160.0
여,68,150.0
여,61,156.0
여,62,146.0
여,20,159.0
여,30,157.0
여,16,157.0
여,63,150.0
여,35,162.0
여,62,158.0
여,51,146.0
여,49,159.0
여,20,160.0
여,20,161.0
여,46,154.0
여,33,167.0
여,34,165.0
여,67,154.0
여,59,153.0
여,36,163.0
여,37,157.0
여,60,155.0
여,52,167.0
여,59,163.0
여,55,158.0
여,56,157.0
여,62,154.0
여,24,159.0
여,46,151.0
여,67,140.0
여,26,160.0
여,38,165.0
여,26,169.0
여,54,154.0
여,31,166.0
여,37,163.0
여,33,156.0
여,35,158.0
여,57,148.0
여,56,158.0
여,33,166.0
여,52,151.0
여,65,152.0
여,36,158.0
여,49,160.0
여,49,156.0
여,55,151.0
여,55,145.0
여,52,153.0
여,60,153.0
여,57,147.0
여,45,150.0
여,67,147.0
여,61,151.0
여,66,148.0
여,47,157.0
여,44,157.0
여,50,154.0
여,22,167.0
여,52,162.0
여,41,160.0
여,62,153.0
여,50,158.0
여,53,153.0
여,59,147.0
여,53,151.0
여,56,151.0
여,57,147.0
여,48,154.0
여,51,152.0
여,48,165.0
여,55,148.0
여,62,146.0
여,50,154.0
여,50,152.0
여,44,158.0
여,48,150.0
여,51,152.0
여,59,155.0
여,55,148.0
여,43,165.0
여,45,152.0
여,40,150.0
여,53,156.0
여,31,166.0
여,37,169.0
여,38,156.0
여,36,156.0
여,37,159.0
여,43,159.0
여,36,165.0
여,51,161.0
여,50,150.0
여,21,159.0
여,21,155.0
여,47,160.0
여,47,153.0
여,50,161.0
여,37,157.0
여,35,164.0
여,35,161.0
여,37,160.0
여,35,151.0
여,34,163.0
여,35,162.0
여,48,155.0
여,16,164.0
여,51,150.0
여,61,151.0
여,48,150.0
여,44,150.0
여,51,164.0
여,50,159.0
여,66,149.0
여,37,163.0
여,47,152.0
여,46,152.0
여,49,154.0
여,44,170.0
여,55,148.0
여,59,151.0
여,42,159.0
여,46,149.0
여,53,158.0
여,56,166.0
여,47,154.0
여,36,170.0
여,61,149.0
여,51,152.0
여,38,162.0
여,42,147.0
여,38,147.0
여,51,155.0
여,36,158.0
여,53,152.0
여,62,152.0
여,59,154.0
여,53,152.0
여,60,156.0
여,56,162.0
여,63,143.0
여,62,162.0
여,50,148.0
여,37,176.0
여,40,150.0
여,18,156.0
여,18,158.0
여,55,152.0
여,56,146.0
여,45,160.0
여,56,153.0
여,66,147.0
여,54,155.0
여,38,158.0
여,43,151.0
여,35,157.0
여,34,160.0
여,40,158.0
남,56,164.0
남,63,170.0
남,60,160.0
남,44,171.0
남,54,172.0
남,23,171.0
남,23,173.0
남,23,173.0
남,16,179.0
남,68,153.0
남,57,170.0
남,18,170.0
남,56,158.0
남,69,167.0
남,18,175.0
남,24,168.0
남,46,172.0
남,19,165.0
남,55,168.0
남,19,172.0
남,55,161.0
남,18,163.0
남,54,171.0
남,33,164.0
남,61,162.0
남,16,176.0
남,17,170.0
남,29,171.0
남,48,166.0
남,35,181.0
남,66,167.0
남,57,172.0
남,58,162.0
남,43,174.0
남,36,178.0
남,19,169.0
남,16,172.0
남,16,172.0
남,16,176.0
남,16,174.0
남,52,166.0
남,18,175.0
남,19,176.0
남,18,175.0
남,18,173.0
남,18,187.0
남,40,170.0
남,43,167.0
남,35,170.0
남,22,171.0
남,61,162.0
남,36,165.0
남,51,163.0
남,34,172.0
남,58,165.0
남,49,171.0
남,22,170.0
남,45,163.0
남,19,167.0
남,19,170.0
남,68,170.0
남,19,167.0
남,18,175.0
남,18,164.0
남,18,168.0
남,18,170.0
남,17,182.0
남,16,163.0
남,16,156.0
남,16,168.0
남,16,180.0
남,16,166.0
남,17,173.0
남,17,174.0
남,17,171.0
남,47,173.0
남,19,188.0
남,25,178.0
남,45,171.0
남,46,168.0
남,26,169.0
남,26,164.0
남,43,162.0
여,59,158.0
여,54,160.0
여,47,151.0
여,47,158.0
여,51,156.0
여,50,148.0
여,54,158.0
여,30,172.0
여,18,171.0
여,18,158.0
여,47,147.0
여,69,160.0
여,54,144.0
여,37,156.0
여,37,158.0
여,19,153.0
여,19,163.0
여,46,157.0
여,49,165.0
여,38,161.0
여,50,162.0
여,46,164.0
여,51,154.0
여,50,158.0
여,49,158.0
여,43,155.0
여,53,150.0
여,48,158.0
여,54,158.0
여,53,153.0
여,51,158.0
여,62,149.0
여,66,154.0
여,68,153.0
여,36,159.0
여,42,152.0
여,38,144.0
여,33,154.0
여,19,158.0
여,17,159.0
여,42,155.0
여,42,158.0
여,67,152.0
여,60,149.0
여,60,163.0
여,60,160.0
여,58,151.0
여,57,150.0
여,42,159.0
여,16,157.0
여,44,154.0
여,66,156.0
여,45,161.0
여,57,158.0
여,49,158.0
여,44,153.0
여,38,166.0
여,48,165.0
여,59,173.0
여,46,152.0
여,41,162.0
여,53,152.0
여,53,159.0
여,46,159.0
여,51,168.0
여,45,146.0
여,59,151.0
여,20,155.0
여,38,156.0
여,59,152.0
여,34,163.0
여,47,158.0
여,43,160.0
여,43,158.0
여,19,153.0
여,45,159.0
여,53,162.0
여,22,156.0
여,55,160.0
여,66,144.0
여,45,156.0
여,45,150.0
여,31,152.0
여,39,165.0
여,47,164.0
여,19,167.0
여,18,161.0
여,66,143.0
여,67,153.0
여,69,149.0
여,57,147.0
여,54,156.0
여,44,152.0
여,66,158.0
여,66,158.0
여,66,155.0
여,63,159.0
여,38,159.0
여,61,159.0
여,33,157.0
여,60,158.0
여,41,166.0
여,53,155.0
여,49,149.0
여,47,155.0
여,32,166.0
여,33,160.0
여,34,162.0
여,68,153.0
여,67,150.0
여,33,161.0
여,64,155.0
여,42,158.0
여,30,163.0
여,26,153.0
여,35,157.0
여,63,154.0
여,49,161.0
여,56,152.0
여,48,164.0
여,50,160.0
여,51,166.0
여,18,168.0
여,33,159.0
여,63,150.0
여,62,151.0
여,51,162.0
여,57,155.0
여,34,153.0
여,46,155.0
여,54,153.0
여,56,156.0
여,57,149.0
여,27,154.0
여,63,147.0
여,57,165.0
여,40,156.0
여,41,155.0
여,59,159.0
여,33,160.0
여,48,152.0
여,61,151.0
여,60,150.0
여,56,160.0
여,29,170.0
여,17,164.0
여,39,160.0
여,38,158.0
여,64,146.0
여,35,163.0
여,44,154.0
여,61,153.0
여,43,166.0
여,35,162.0
여,22,162.0
여,47,156.0
여,43,158.0
여,60,157.0
여,51,153.0
여,43,155.0
여,48,156.0
여,20,167.0
여,55,147.0
여,66,157.0
여,20,173.0
여,52,157.0
여,54,149.0
여,55,152.0
여,54,157.0
여,55,147.0
여,55,152.0
여,60,149.0
여,46,156.0
여,45,154.0
여,65,148.0
여,34,157.0
여,42,162.0
여,34,163.0
여,62,153.0
여,36,164.0
여,40,160.0
여,33,167.0
여,40,155.0
여,36,163.0
여,37,166.0
여,61,150.0
여,34,162.0
여,53,150.0
여,65,161.0
여,39,160.0
여,61,151.0
여,59,151.0
여,45,163.0
여,56,156.0
여,30,161.0
여,50,155.0
여,48,149.0
여,44,162.0
여,41,155.0
여,64,161.0
여,29,150.0
여,41,166.0
여,20,162.0
여,20,160.0
여,67,152.0
여,55,143.0
여,63,148.0
여,68,144.0
여,60,158.0
여,16,161.0
여,21,161.0
여,48,159.0
여,20,168.0
여,21,161.0
여,20,151.0
여,20,165.0
여,44,160.0
여,20,169.0
여,59,160.0
여,63,157.0
여,59,149.0
여,55,148.0
여,60,150.0
여,61,157.0
여,27,168.0
여,34,154.0
남,68,156.0
남,59,160.0
남,44,174.0
남,64,166.0
남,56,158.0
남,23,186.0
남,23,180.0
남,23,173.0
남,20,160.0
남,45,164.0
남,17,166.0
남,17,172.0
남,53,169.0
남,63,167.0
남,62,164.0
남,68,160.0
남,69,158.0
남,60,163.0
남,56,179.0
남,62,169.0
남,44,162.0
남,61,169.0
남,57,161.0
남,19,181.0
남,19,182.0
남,34,167.0
남,36,170.0
남,19,177.0
남,19,174.0
남,49,169.0
남,59,166.0
남,18,175.0
남,61,167.0
남,17,170.0
남,18,172.0
남,46,171.0
남,22,169.0
남,22,169.0
남,20,182.0
남,18,171.0
남,35,171.0
남,55,169.0
남,25,172.0
남,22,170.0
남,21,178.0
남,61,176.0
남,56,167.0
남,16,177.0
남,23,176.0
남,23,175.0
남,36,172.0
남,32,174.0
남,22,174.0
남,22,172.0
남,21,183.0
남,33,172.0
남,23,171.0
남,22,167.0
남,69,167.0
남,67,168.0
남,16,171.0
남,22,180.0
남,24,166.0
남,64,169.0
남,35,171.0
남,41,169.0
남,35,180.0
남,69,172.0
남,41,177.0
남,41,175.0
남,20,180.0
남,16,171.0
남,47,168.0
남,51,166.0
남,67,169.0
남,17,178.0
남,66,163.0
남,17,182.0
남,16,181.0
남,37,171.0
남,23,169.0
남,50,168.0
남,69,168.0
남,43,177.0
남,66,166.0
남,23,178.0
남,33,181.0
남,57,156.0
남,22,173.0
남,22,178.0
남,69,167.0
남,63,164.0
남,47,185.0
남,43,168.0
남,24,157.0
남,22,173.0
남,23,182.0
남,38,162.0
남,26,171.0
남,32,168.0
남,19,181.0
남,43,180.0
남,34,171.0
남,32,170.0
남,55,175.0
남,23,173.0
남,54,161.0
남,29,173.0
남,43,164.0
남,42,177.0
남,22,173.0
남,17,168.0
남,17,172.0
여,69,145.0
여,61,145.0
여,67,152.0
여,44,159.0
여,44,161.0
여,20,161.0
여,22,166.0
여,48,160.0
여,66,151.0
여,60,152.0
여,67,158.0
여,57,140.0
여,64,156.0
여,42,165.0
여,65,153.0
여,68,158.0
여,48,157.0
여,62,151.0
여,51,159.0
여,63,158.0
여,53,159.0
여,32,166.0
여,40,164.0
여,45,154.0
여,45,154.0
여,42,154.0
여,16,164.0
여,33,162.0
여,17,163.0
여,24,157.0
여,16,161.0
여,68,151.0
여,65,149.0
여,66,147.0
여,19,166.0
여,17,159.0
여,44,152.0
여,48,153.0
여,22,169.0
여,57,160.0
여,34,153.0
여,42,159.0
여,63,149.0
여,39,162.0
여,38,162.0
여,41,159.0
여,41,163.0
여,42,160.0
여,44,162.0
여,41,149.0
여,47,154.0
여,16,159.0
여,46,157.0
여,33,161.0
여,41,172.0
여,18,169.0
여,26,158.0
여,19,156.0
여,19,159.0
여,48,168.0
여,47,159.0
여,37,153.0
여,17,156.0
여,17,162.0
여,46,156.0
여,66,147.0
여,45,158.0
여,67,153.0
여,46,156.0
여,55,152.0
여,38,160.0
여,27,152.0
여,36,153.0
여,18,157.0
여,18,150.0
여,18,159.0
여,63,159.0
여,33,153.0
여,46,163.0
여,21,169.0
여,21,170.0
여,20,171.0
여,21,156.0
여,34,161.0
여,22,163.0
여,49,152.0
여,67,151.0
여,18,162.0
여,18,161.0
여,21,163.0
여,60,154.0
여,17,152.0
여,17,160.0
여,20,158.0
여,18,156.0
여,18,166.0
여,57,160.0
여,53,155.0
여,37,158.0
여,36,160.0
여,17,164.0
여,32,161.0
여,67,151.0
여,16,153.0
여,16,160.0
여,47,155.0
여,30,152.0
여,31,160.0
여,25,168.0
여,48,156.0
여,19,163.0
여,23,162.0
여,35,157.0
여,48,156.0
여,18,160.0
여,20,158.0
여,46,150.0
여,36,168.0
여,50,155.0
여,19,160.0
여,41,152.0
여,18,154.0
여,18,157.0
여,38,151.0
여,43,164.0
여,18,175.0
여,18,154.0
여,17,157.0
여,17,169.0
여,69,155.0
여,24,164.0
남,42,176.0
남,42,160.0
남,16,178.0
남,18,167.0
남,17,163.0
남,19,179.0
남,17,172.0
남,19,176.0
남,61,168.0
남,41,174.0
남,46,169.0
남,45,164.0
남,17,176.0
남,18,174.0
남,34,172.0
남,42,165.0
남,18,171.0
남,18,170.0
남,18,164.0
남,18,160.0
남,25,170.0
남,18,166.0
남,38,180.0
남,42,165.0
남,16,169.0
남,16,171.0
남,17,171.0
남,18,169.0
남,18,182.0
남,21,170.0
남,19,178.0
남,17,172.0
남,26,181.0
남,53,170.0
남,53,164.0
남,25,167.0
남,16,173.0
남,18,167.0
남,18,167.0
남,26,173.0
남,56,174.0
남,48,173.0
남,23,172.0
남,24,175.0
남,53,161.0
남,20,169.0
남,18,180.0
남,17,173.0
남,28,166.0
남,23,178.0
남,29,174.0
남,18,174.0
남,18,172.0
남,18,182.0
남,54,172.0
남,45,167.0
남,24,172.0
남,24,175.0
남,69,165.0
남,37,170.0
남,18,169.0
남,24,175.0
남,17,175.0
남,32,175.0
남,60,168.0
남,18,177.0
남,18,164.0
남,18,171.0
남,47,165.0
남,47,179.0
남,19,173.0
남,19,169.0
남,19,172.0
남,48,170.0
남,39,166.0
남,30,172.0
남,17,173.0
남,17,176.0
남,49,167.0
남,45,163.0
남,44,167.0
남,44,175.0
남,26,167.0
남,55,167.0
남,37,174.0
남,42,171.0
남,19,181.0
남,34,172.0
남,51,166.0
남,21,175.0
남,32,174.0
남,47,165.0
남,66,165.0
남,45,178.0
남,50,158.0
남,59,173.0
남,40,174.0
남,63,168.0
남,34,168.0
남,34,171.0
남,18,171.0
남,27,170.0
남,47,178.0
남,19,178.0
남,18,174.0
남,18,171.0
남,25,180.0
남,36,169.0
남,19,170.0
남,18,173.0
남,31,172.0
여,20,157.0
여,18,162.0
여,24,157.0
여,18,159.0
여,18,154.0
여,18,157.0
여,17,154.0
여,17,160.0
여,32,165.0
여,21,160.0
여,61,147.0
여,54,158.0
여,43,145.0
여,18,165.0
여,17,166.0
여,25,160.0
여,31,155.0
여,21,161.0
여,37,161.0
여,21,150.0
여,18,158.0
여,18,161.0
여,49,159.0
여,34,150.0
여,30,169.0
여,17,159.0
여,24,163.0
여,20,161.0
여,20,153.0
여,21,158.0
여,18,158.0
여,17,165.0
여,19,157.0
여,42,165.0
여,41,154.0
여,27,166.0
여,66,145.0
여,17,154.0
여,18,161.0
여,18,155.0
여,18,155.0
여,18,164.0
여,34,160.0
여,20,158.0
여,20,154.0
여,26,159.0
여,26,160.0
여,17,161.0
여,16,164.0
여,22,163.0
여,20,160.0
여,19,160.0
여,18,166.0
여,18,152.0
여,18,159.0
여,21,165.0
여,17,172.0
여,16,152.0
여,17,162.0
여,18,159.0
여,18,156.0
여,18,157.0
여,23,171.0
여,16,156.0
여,25,163.0
여,20,163.0
여,20,163.0
여,20,154.0
여,21,166.0
여,19,168.0
여,16,165.0
여,16,168.0
여,18,150.0
여,17,160.0
여,20,163.0
여,18,157.0
여,20,171.0
여,20,170.0
여,25,164.0
여,16,165.0
여,16,168.0
여,16,160.0
여,16,160.0
여,21,160.0
여,19,159.0
여,20,162.0
여,24,172.0
남,26,175.0
남,37,167.0
남,53,172.0
남,50,173.0
남,16,164.0
남,16,171.0
남,16,172.0
남,26,174.0
남,43,169.0
남,16,178.0
남,18,176.0
남,19,175.0
남,23,167.0
남,16,165.0
남,16,170.0
남,42,172.0
남,18,173.0
남,17,174.0
남,18,163.0
남,18,180.0
남,18,171.0
남,17,172.0
남,64,161.0
남,18,169.0
남,18,168.0
남,19,173.0
남,26,167.0
남,49,169.0
남,17,171.0
남,17,176.0
남,16,170.0
남,17,167.0
남,26,170.0
남,39,177.0
남,18,173.0
남,60,174.0
남,63,163.0
남,19,161.0
남,19,175.0
남,18,170.0
남,42,171.0
남,19,173.0
남,61,167.0
남,32,182.0
남,19,168.0
남,55,176.0
남,19,167.0
남,19,184.0
남,25,172.0
남,16,172.0
남,17,165.0
남,16,171.0
남,16,170.0
남,17,177.0
남,17,182.0
남,26,176.0
남,17,180.0
남,17,167.0
남,47,163.0
여,20,165.0
여,24,160.0
여,35,168.0
여,30,175.0
여,25,164.0
여,34,163.0
여,60,151.0
여,23,164.0
여,16,164.0
여,27,157.0
여,24,154.0
여,65,148.0
여,27,160.0
여,28,163.0
여,45,163.0
여,55,154.0
여,27,159.0
여,22,165.0
여,62,149.0
여,57,156.0
여,54,159.0
여,17,165.0
여,17,172.0
여,19,163.0
여,18,172.0
여,62,160.0
여,20,159.0
여,61,151.0
여,22,163.0
여,20,156.0
여,30,166.0
여,22,158.0
남,61,174.0
남,62,175.0
남,50,173.0
남,33,171.0
남,43,171.0
남,33,169.0
남,45,172.0
남,25,182.0
남,26,173.0
남,40,170.0
남,32,175.0
남,28,178.0
남,25,170.0
남,45,170.0
남,19,181.0
남,38,172.0
남,26,171.0
남,35,183.0
남,46,162.0
남,25,163.0
남,57,161.0
남,27,178.0
남,19,172.0
남,53,173.0
남,55,169.0
남,45,178.0
남,58,178.0
남,68,168.0
남,37,
남,28,177.0
남,25,187.0
남,46,168.0
남,57,169.0
남,19,167.0
남,31,176.0
남,42,175.0
남,48,179.0
남,27,171.0
남,51,171.0
남,62,171.0
남,45,174.0
남,52,163.0
남,19,179.0
남,19,166.0
남,19,175.0
남,19,169.0
여,62,157.0
여,19,150.0
여,51,152.0
여,65,155.0
여,53,154.0
여,59,153.0
여,22,159.0
여,21,162.0
여,16,166.0
여,26,164.0
여,23,164.0
여,47,156.0
여,21,156.0
여,24,164.0
여,57,161.0
여,57,156.0
여,19,164.0
여,69,152.0
여,42,162.0
여,38,156.0
여,41,164.0
여,44,170.0
여,16,161.0
여,16,161.0
여,31,166.0
여,20,167.0
여,20,166.0
여,20,167.0
여,27,158.0
여,21,172.0
여,38,157.0
여,20,164.0
여,19,161.0
여,20,158.0
여,22,176.0
여,44,156.0
여,25,159.0
여,54,148.0
여,43,158.0
여,22,169.0
여,57,155.0
여,26,165.0
여,57,157.0
여,53,155.0
여,58,151.0
여,19,165.0
여,26,154.0
여,22,158.0
여,16,157.0
여,16,162.0
여,50,152.0
여,16,164.0
여,19,151.0
여,24,160.0
여,47,159.0
여,23,165.0
여,46,154.0
여,21,174.0
여,21,158.0
여,19,161.0
여,26,172.0
여,56,156.0
여,20,158.0
여,38,160.0
여,16,154.0
여,25,168.0
여,42,161.0
여,60,153.0
여,32,155.0
여,23,151.0
여,26,161.0
여,25,168.0
여,47,157.0
여,32,156.0
여,21,167.0
여,33,166.0
여,36,170.0
여,47,152.0
여,47,154.0
여,45,171.0
여,44,162.0
여,57,153.0
여,25,163.0
여,42,161.0
여,16,165.0
여,40,156.0
여,20,162.0
여,19,166.0
여,20,165.0
여,49,153.0
여,46,156.0
여,41,161.0
여,47,157.0
남,39,177.0
남,66,154.0
남,41,170.0
남,56,165.0
남,43,155.0
남,46,172.0
남,40,174.0
남,58,159.0
남,22,163.0
남,24,172.0
남,49,174.0
남,18,182.0
남,22,174.0
남,25,187.0
남,23,183.0
남,18,179.0
남,38,180.0
남,24,184.0
남,59,163.0
여,56,156.0
여,51,161.0
여,52,166.0
여,50,164.0
여,46,157.0
여,57,152.0
여,52,158.0
남,69,171.0
남,35,176.0
남,26,175.0
남,19,168.0
남,55,174.0
남,25,178.0
남,25,172.0
남,24,177.0
남,38,175.0
남,34,179.0
남,19,178.0
남,34,176.0
남,33,172.0
남,28,179.0
남,64,168.0
남,28,176.0
남,24,180.0
남,17,166.0
남,54,163.0
남,17,174.0
남,18,180.0
남,17,176.0
여,39,153.0
남,39,167.0
남,58,166.0
남,27,182.0
남,30,178.0
남,26,178.0
남,20,173.0
남,20,176.0
여,46,151.0
여,37,159.0
여,57,159.0
여,16,163.0
여,59,151.0
여,23,162.0
여,23,147.0
여,27,160.0
여,61,157.0
여,23,166.0
여,37,158.0
여,54,165.0
여,34,161.0
여,61,150.0
여,55,173.0
여,25,161.0
여,43,159.0
여,19,156.0
여,28,152.0
여,27,162.0
여,36,161.0
여,54,161.0
여,48,157.0
여,27,163.0
여,57,157.0
여,44,160.0
여,22,165.0
여,28,157.0
여,56,155.0
여,50,158.0
여,49,156.0
여,42,151.0
여,24,158.0
여,59,150.0
남,66,163.0
남,53,160.0
남,58,160.0
남,34,179.0
남,48,168.0
남,48,158.0
남,56,164.0
남,38,170.0
남,35,173.0
남,32,175.0
남,23,175.0
남,30,165.0
남,30,175.0
남,32,171.0
남,58,169.0
남,59,172.0
남,19,168.0
여,20,159.0
여,19,162.0
여,36,147.0
여,57,152.0
여,35,163.0
여,38,162.0
여,39,162.0
여,40,154.0
여,25,160.0
여,33,164.0
여,24,157.0
여,37,160.0
여,44,165.0
여,29,169.0
여,46,154.0
여,24,164.0
여,35,152.0
여,43,161.0
여,23,157.0
여,20,167.0
여,24,165.0
여,19,156.0
여,26,162.0
여,24,164.0
여,37,162.0
여,21,163.0
여,18,161.0
여,32,164.0
여,32,163.0
여,19,161.0
여,20,162.0
여,27,163.0
여,56,162.0
여,53,158.0
여,51,154.0
여,19,158.0
여,29,156.0
여,23,158.0
여,21,165.0
여,33,161.0
여,19,163.0
여,37,149.0
여,36,167.0
여,51,156.0
여,18,166.0
여,49,152.0
여,27,166.0
여,19,153.0
여,28,160.0
여,19,161.0
여,26,159.0
여,34,164.0
여,23,160.0
여,18,158.0
여,25,170.0
여,19,162.0
여,19,158.0
여,29,155.0
여,25,158.0
여,21,157.0
남,23,184.0
남,24,173.0
남,24,178.0
남,34,180.0
남,47,165.0
남,42,163.0
남,30,173.0
남,26,171.0
남,47,164.0
남,39,167.0
남,27,171.0
남,29,177.0
남,27,168.0
남,21,178.0
남,25,171.0
남,29,165.0
남,26,174.0
남,30,173.0
남,35,166.0
남,25,175.0
남,50,181.0
남,44,174.0
남,26,171.0
남,31,184.0
남,30,173.0
남,19,183.0
남,24,164.0
남,35,170.0
남,33,168.0
남,30,170.0
남,25,171.0
남,19,177.0
남,26,183.0
남,33,177.0
남,25,169.0
남,27,190.0
남,26,173.0
남,41,175.0
남,23,177.0
남,30,182.0
남,19,177.0
남,19,173.0
남,19,173.0
남,22,176.0
남,22,177.0
남,25,180.0
남,24,173.0
남,56,175.0
남,58,171.0
남,18,181.0
남,18,177.0
남,18,172.0
남,18,171.0
남,18,168.0
남,18,172.0
남,22,163.0
남,18,179.0
남,18,177.0
남,18,172.0
남,18,169.0
남,32,172.0
남,47,174.0
남,51,169.0
남,19,171.0
남,19,168.0
남,19,174.0
남,29,172.0
남,19,175.0
남,45,166.0
남,27,170.0
남,27,170.0
남,38,185.0
남,34,179.0
남,38,180.0
남,40,179.0
여,23,166.0
남,52,163.0
남,33,177.0
남,52,172.0
여,21,162.0
여,22,162.0
여,19,165.0
여,33,162.0
여,24,154.0
여,33,156.0
여,19,156.0
여,19,155.0
여,27,159.0
여,40,164.0
여,27,155.0
여,26,161.0
여,40,164.0
여,25,163.0
여,28,162.0
여,37,165.0
여,27,160.0
여,25,160.0
여,41,161.0
여,27,163.0
여,26,160.0
여,28,159.0
여,39,164.0
여,25,160.0
여,29,166.0
여,25,167.0
여,25,161.0
여,28,152.0
여,26,161.0
여,28,166.0
여,25,154.0
여,18,162.0
여,19,159.0
여,23,161.0
여,25,156.0
여,31,156.0
여,19,154.0
여,19,160.0
여,23,158.0
여,25,157.0
여,26,159.0
여,32,172.0
여,29,150.0
여,27,165.0
남,27,184.0
남,18,168.0
남,40,173.0
남,33,177.0
남,31,181.0
남,19,177.0
남,26,169.0
남,59,170.0
남,27,173.0
남,24,182.0
남,28,182.0
남,25,170.0
남,31,162.0
남,25,173.0
남,19,176.0
남,27,174.0
남,27,172.0
남,24,172.0
남,24,173.0
남,44,163.0
남,22,176.0
남,21,179.0
남,25,174.0
남,22,176.0
남,26,178.0
남,28,168.0
남,23,172.0
남,32,169.0
여,23,165.0
여,26,165.0
